"Summary","Start Date","Start Time","End Time"
"Event A","1/7/2025","08:00:00","09:00:00"
"Event A","2/7/2025","08:00:00","09:00:00"
"Event B","7/7/2025","10:00:00","11:00:00"
"Event B","8/7/2025","10:00:00","11:00:00"
"Event B","9/7/2025","10:00:00","11:00:00"
"Canceled: Meeting X","2/7/2025","07:15:00","08:00:00"
"Canceled: Meeting X","9/7/2025","07:15:00","08:00:00"
"1:1 Meeting","1/7/2025","15:30:00","15:55:00"
"Declined: Project Review","4/7/2025","11:00:00","12:00:00"
"Monthly Check-in","9/7/2025","16:00:00","16:30:00"
"Weekly Sync","3/7/2025","11:00:00","12:00:00"
